ExonGC,MotifGC,Spacing,Correlation
45.0,50.0,10,0.322192943454
55.0,50.0,10,0.275722742749
65.0,50.0,10,0.0995716484688
35.0,50.0,50,0.129635009562
45.0,50.0,50,0.198343182118
55.0,50.0,50,0.199918314989
65.0,50.0,50,-0.0253463596672
35.0,50.0,100,0.111280533511
45.0,50.0,100,0.196071725548
55.0,50.0,100,0.190156407378
65.0,50.0,100,0.16201659313
35.0,50.0,200,-0.00950967586888
45.0,50.0,200,0.192323806094
55.0,50.0,200,0.104581590753
65.0,50.0,200,0.180612590241
35.0,75.0,10,0.170238143975
45.0,75.0,10,0.275136926722
55.0,75.0,10,0.30298047359
65.0,75.0,10,0.364195581641
35.0,75.0,50,0.232512490097
45.0,75.0,50,0.172270898186
55.0,75.0,50,0.277587702765
65.0,75.0,50,0.277428919624
35.0,75.0,100,-0.00403138182133
45.0,75.0,100,0.201649617685
55.0,75.0,100,0.20847062007
65.0,75.0,100,0.265231077307
35.0,75.0,200,0.135684757824
45.0,75.0,200,0.155515705471
55.0,75.0,200,0.192684698967
65.0,75.0,200,0.213804798952
35.0,75.0,10,0.31395607138
45.0,75.0,10,0.287261826339
55.0,75.0,10,0.295961619395
65.0,75.0,10,0.370816403709
35.0,75.0,50,-0.00665618621837
45.0,75.0,50,0.227479668735
55.0,75.0,50,0.244348005078
65.0,75.0,50,0.180261031959
35.0,75.0,100,0.332618501861
45.0,75.0,100,0.187741724385
55.0,75.0,100,0.169079870307
65.0,75.0,100,0.228415288541
35.0,75.0,200,0.203841422117
45.0,75.0,200,0.190550072428
55.0,75.0,200,0.181356280666
65.0,75.0,200,0.173629663119
35.0,50.0,10,0.409791357847
45.0,50.0,10,0.242867221817
55.0,50.0,10,0.165351203164
65.0,50.0,10,0.172054743219
35.0,50.0,50,0.240466410055
45.0,50.0,50,0.220392507601
55.0,50.0,50,0.177697352357
65.0,50.0,50,0.100004577796
35.0,50.0,100,0.320394774833
45.0,50.0,100,0.133667735647
55.0,50.0,100,0.155202119495
65.0,50.0,100,0.19163668381
35.0,50.0,200,0.557059263721
45.0,50.0,200,0.189461949674
55.0,50.0,200,0.1732061558
65.0,50.0,200,0.149927904288
35.0,50.0,10,0.376506029078
45.0,50.0,10,0.336521771088
55.0,50.0,10,0.199573581337
65.0,50.0,10,0.0986474713062
35.0,50.0,50,0.336414349597
45.0,50.0,50,0.073982836333
55.0,50.0,50,0.172470583414
65.0,50.0,50,0.178213149263
35.0,50.0,100,0.168199798804
45.0,50.0,100,0.12527281822
55.0,50.0,100,0.146267139182
65.0,50.0,100,0.0490380422004
35.0,50.0,200,-0.102349379159
45.0,50.0,200,0.0950139340924
55.0,50.0,200,0.149703532837
65.0,50.0,200,0.0840331663534
35.0,75.0,10,0.403648567874
45.0,75.0,10,0.2317773974
55.0,75.0,10,0.318520599081
65.0,75.0,10,0.30441711735
35.0,75.0,50,0.303396680627
45.0,75.0,50,0.247416892733
55.0,75.0,50,0.183187996578
65.0,75.0,50,0.162925826241
35.0,75.0,100,0.222329208776
45.0,75.0,100,0.144408521133
55.0,75.0,100,0.150049537906
65.0,75.0,100,0.150970846971
35.0,75.0,200,0.0930914595469
45.0,75.0,200,0.0761403204743
55.0,75.0,200,0.184677758544
65.0,75.0,200,-7.78320074555e-05
35.0,75.0,10,0.0262908085544
45.0,75.0,10,0.251789676207
55.0,75.0,10,0.16314572244
65.0,75.0,10,0.296945646438
35.0,75.0,50,0.141878673712
45.0,75.0,50,0.0805670151567
55.0,75.0,50,0.118752480706
65.0,75.0,50,0.181845092596
35.0,75.0,100,0.0344049948556
45.0,75.0,100,0.0786060523005
55.0,75.0,100,0.115351729466
65.0,75.0,100,0.149062600875
35.0,75.0,200,0.265338858099
45.0,75.0,200,0.0601792109258
55.0,75.0,200,0.111718348087
65.0,75.0,200,0.0746827983688
35.0,50.0,10,0.147451210796
45.0,50.0,10,0.223641145972
55.0,50.0,10,0.211238623226
65.0,50.0,10,0.16867757579
35.0,50.0,50,0.212020661504
45.0,50.0,50,0.135443637818
55.0,50.0,50,0.149606531086
65.0,50.0,50,0.14263891933
35.0,50.0,100,0.0592862344472
45.0,50.0,100,0.16227509418
55.0,50.0,100,0.123014237834
65.0,50.0,100,0.131268860639
35.0,50.0,200,0.140938517953
45.0,50.0,200,0.128128101105
55.0,50.0,200,0.143990075724
65.0,50.0,200,0.232502165038
35.0,50.0,10,0.148985767404
45.0,50.0,10,0.37900163131
55.0,50.0,10,0.24759669172
65.0,50.0,10,0.194066173073
35.0,50.0,50,-0.108763934363
45.0,50.0,50,0.189409426287
55.0,50.0,50,0.186803390983
65.0,50.0,50,0.336222034321
35.0,50.0,100,0.136967945024
45.0,50.0,100,0.165262176792
55.0,50.0,100,0.133070498297
65.0,50.0,100,0.145245213767
35.0,50.0,200,-0.129403265764
45.0,50.0,200,0.161404995325
55.0,50.0,200,0.164402506244
65.0,50.0,200,0.134241750118
35.0,75.0,10,0.276422026725
45.0,75.0,10,0.205045376815
55.0,75.0,10,0.221962235637
65.0,75.0,10,0.269590591923
35.0,75.0,50,0.099400428386
45.0,75.0,50,0.153456246297
55.0,75.0,50,0.174006317652
65.0,75.0,50,0.170655186151
35.0,75.0,100,0.0398777495507
45.0,75.0,100,0.171921943106
55.0,75.0,100,0.171871045878
65.0,75.0,100,0.0954023866495
35.0,75.0,200,0.0740127830088
45.0,75.0,200,0.145416268607
55.0,75.0,200,0.16534917508
65.0,75.0,200,0.150222284225
35.0,75.0,10,0.134844820801
45.0,75.0,10,0.182119600022
55.0,75.0,10,0.23794099344
65.0,75.0,10,0.33927743977
35.0,75.0,50,0.219811642385
45.0,75.0,50,0.119907483147
55.0,75.0,50,0.131065290441
65.0,75.0,50,0.190220989942
35.0,75.0,100,0.0388700642735
45.0,75.0,100,0.0480939480299
55.0,75.0,100,0.112961006173
65.0,75.0,100,0.221143410414
35.0,75.0,200,-0.217745605764
45.0,75.0,200,0.103805265599
55.0,75.0,200,0.115799804222
65.0,75.0,200,0.201623766309
35.0,50.0,10,0.29507253448
45.0,50.0,10,0.218134365622
55.0,50.0,10,0.217253470476
65.0,50.0,10,0.123441292785
35.0,50.0,50,0.180991549768
45.0,50.0,50,0.0926835097264
55.0,50.0,50,0.164951780964
65.0,50.0,50,0.209392773362
35.0,50.0,100,0.0665089768093
45.0,50.0,100,0.12509484396
55.0,50.0,100,0.136249255028
65.0,50.0,100,0.151729189695
35.0,50.0,200,0.00585814561247
45.0,50.0,200,0.113049442109
55.0,50.0,200,0.116992814683
65.0,50.0,200,0.0343526549072
35.0,50.0,10,0.18548894483
45.0,50.0,10,0.181049425251
55.0,50.0,10,0.147618577743
65.0,50.0,10,0.0162765605581
35.0,50.0,50,0.0795279796579
45.0,50.0,50,0.12426277114
55.0,50.0,50,0.0837173380743
65.0,50.0,50,-0.0949231769906
35.0,50.0,100,0.0371815818036
45.0,50.0,100,0.102708054296
55.0,50.0,100,0.0844174255227
65.0,50.0,100,0.019461161538
35.0,50.0,200,0.166727300111
45.0,50.0,200,0.117043985569
55.0,50.0,200,0.116382061729
65.0,50.0,200,0.0559648302664
35.0,75.0,10,0.115908121343
45.0,75.0,10,0.219361531656
55.0,75.0,10,0.244637455132
65.0,75.0,10,0.305012522408
35.0,75.0,50,0.120547873787
45.0,75.0,50,0.0508393608567
55.0,75.0,50,0.133122179842
65.0,75.0,50,0.117063812344
35.0,75.0,100,0.0643413175271
45.0,75.0,100,0.133942946831
55.0,75.0,100,0.167188989028
65.0,75.0,100,0.165272501179
35.0,75.0,200,0.0871222389849
45.0,75.0,200,0.0705279168415
55.0,75.0,200,0.114061785406
65.0,75.0,200,0.23947551763
35.0,75.0,10,0.141726918768
45.0,75.0,10,0.135344520113
55.0,75.0,10,0.121211962524
65.0,75.0,10,0.23693740408
35.0,75.0,50,0.196259695636
45.0,75.0,50,0.0404245177166
55.0,75.0,50,0.0977760970573
65.0,75.0,50,0.0977643591268
35.0,75.0,100,0.13269526677
45.0,75.0,100,0.0340297549817
55.0,75.0,100,0.0791662124543
65.0,75.0,100,0.0514132789151
35.0,75.0,200,0.391654063052
45.0,75.0,200,0.0552303088026
55.0,75.0,200,0.0526659908332
65.0,75.0,200,0.232427671227
35.0,75.0,10,0.242830047809
45.0,75.0,10,0.111084548347
55.0,75.0,10,0.130348784475
65.0,75.0,10,0.130437218294
35.0,75.0,50,0.193532256854
45.0,75.0,50,0.034211134934
55.0,75.0,50,0.0565849981693
65.0,75.0,50,-0.0227260301158
35.0,75.0,100,-0.129018830517
45.0,75.0,100,0.0394592540283
55.0,75.0,100,0.0397407838228
65.0,75.0,100,0.0803302190926
35.0,75.0,200,0.169071701832
45.0,75.0,200,0.0577335864069
55.0,75.0,200,0.0665250002244
65.0,75.0,200,0.033544772032
35.0,75.0,10,0.119386494854
45.0,75.0,10,0.0687081435591
55.0,75.0,10,0.0939944205525
65.0,75.0,10,0.119028437641
35.0,75.0,50,0.0783495200553
45.0,75.0,50,0.12549772729
55.0,75.0,50,0.0624683159195
65.0,75.0,50,-0.0578586957912
35.0,75.0,100,0.0393469856756
45.0,75.0,100,0.0427833093481
55.0,75.0,100,0.0563432159773
65.0,75.0,100,0.0206931852962
35.0,75.0,200,0.0139131814061
45.0,75.0,200,-0.0523992595823
55.0,75.0,200,0.0276941011819
65.0,75.0,200,0.0432593513897
35.0,100.0,10,-0.0671021872639
45.0,100.0,10,0.0678721221374
55.0,100.0,10,0.0937783086674
65.0,100.0,10,0.0818142272013
35.0,100.0,50,0.167748087134
45.0,100.0,50,0.134439805287
55.0,100.0,50,0.066759009056
65.0,100.0,50,0.0849232111831
35.0,100.0,100,-0.146164597368
45.0,100.0,100,0.0162464096324
55.0,100.0,100,0.0277302527649
65.0,100.0,100,0.00697842073921
35.0,100.0,200,-0.162141340353
45.0,100.0,200,0.0307415399471
55.0,100.0,200,0.0962332356507
65.0,100.0,200,0.161021821492
35.0,100.0,10,0.0714321367838
45.0,100.0,10,0.131704646962
55.0,100.0,10,0.103958355524
65.0,100.0,10,0.133005982116
35.0,100.0,50,0.280553583841
45.0,100.0,50,-0.0504618926252
55.0,100.0,50,0.0732854088033
65.0,100.0,50,0.0394248086668
35.0,100.0,100,-0.110404295093
45.0,100.0,100,0.0269073164642
55.0,100.0,100,0.0466164719657
65.0,100.0,100,0.00217086122535
35.0,100.0,200,0.231725964574
45.0,100.0,200,0.0611861527383
55.0,100.0,200,0.0390851571793
65.0,100.0,200,0.0713306214398
35.0,75.0,10,0.332681218394
45.0,75.0,10,0.252722217854
55.0,75.0,10,0.196973918425
65.0,75.0,10,0.208431768376
35.0,75.0,50,0.244621705393
45.0,75.0,50,0.119928937507
55.0,75.0,50,0.135146398374
65.0,75.0,50,0.198670673868
35.0,75.0,100,0.0549900849877
45.0,75.0,100,0.128969327826
55.0,75.0,100,0.130671842125
65.0,75.0,100,0.0877825530114
35.0,75.0,200,0.0510001292905
45.0,75.0,200,0.103199150533
55.0,75.0,200,0.131932250222
65.0,75.0,200,0.0961382442251
35.0,75.0,10,0.155279962935
45.0,75.0,10,0.187435431492
55.0,75.0,10,0.188512065452
65.0,75.0,10,0.194346436096
35.0,75.0,50,0.147022719694
45.0,75.0,50,0.165601574142
55.0,75.0,50,0.151648793691
65.0,75.0,50,0.177948293823
35.0,75.0,100,0.0276923657171
45.0,75.0,100,0.129684796044
55.0,75.0,100,0.097020735595
65.0,75.0,100,0.0782818116473
35.0,75.0,200,0.307014080733
45.0,75.0,200,0.137730474662
55.0,75.0,200,0.0839236812414
65.0,75.0,200,0.183100243116
35.0,100.0,10,0.205088612939
45.0,100.0,10,0.150646172277
55.0,100.0,10,0.160832411692
65.0,100.0,10,0.200785822706
35.0,100.0,50,0.068367484598
45.0,100.0,50,0.123724927163
55.0,100.0,50,0.134872112149
65.0,100.0,50,0.213246493339
35.0,100.0,100,0.0319328303874
45.0,100.0,100,0.0562533439044
55.0,100.0,100,0.119398978846
65.0,100.0,100,0.104692791084
35.0,100.0,200,0.150154907731
45.0,100.0,200,0.077142963817
55.0,100.0,200,0.0886659208001
65.0,100.0,200,0.113980510896
35.0,100.0,10,0.410943811178
45.0,100.0,10,0.140905281238
55.0,100.0,10,0.120401842795
65.0,100.0,10,0.133676714279
35.0,100.0,50,0.261995666681
45.0,100.0,50,0.106587302662
55.0,100.0,50,0.0686218982243
65.0,100.0,50,0.0785390597506
35.0,100.0,100,0.0780453952017
45.0,100.0,100,0.0357851402842
55.0,100.0,100,0.0920579668735
65.0,100.0,100,0.107441287823
35.0,100.0,200,0.452916431764
45.0,100.0,200,0.133723216632
55.0,100.0,200,0.0772257010492
65.0,100.0,200,0.0944086684018
35.0,50.0,10,0.20145847878
45.0,50.0,10,0.324162116119
55.0,50.0,10,0.289383176035
65.0,50.0,10,0.339692109856
35.0,50.0,50,0.247241368251
45.0,50.0,50,0.18130790794
55.0,50.0,50,0.194327086291
65.0,50.0,50,0.138821994111
35.0,50.0,100,0.191469945836
45.0,50.0,100,0.181826412728
55.0,50.0,100,0.174466732802
65.0,50.0,100,0.267226902446
35.0,50.0,200,0.00608171652756
45.0,50.0,200,0.183436800912
55.0,50.0,200,0.203036085313
65.0,50.0,200,0.313060607126
35.0,50.0,10,0.27555850507
45.0,50.0,10,0.365486172383
55.0,50.0,10,0.326577700994
65.0,50.0,10,0.343361823584
35.0,50.0,50,0.187896063969
45.0,50.0,50,0.211749520542
55.0,50.0,50,0.231070463431
65.0,50.0,50,0.335467713826
35.0,50.0,100,0.222750802815
45.0,50.0,100,0.198333327241
55.0,50.0,100,0.207013046562
65.0,50.0,100,0.2484467037
35.0,50.0,200,0.111557721836
45.0,50.0,200,0.224744454545
55.0,50.0,200,0.239929713589
65.0,50.0,200,0.369446953568
35.0,75.0,10,0.632547403852
45.0,75.0,10,0.663454010082
55.0,75.0,10,0.650625883235
65.0,75.0,10,0.549406343417
35.0,75.0,50,0.202742095538
45.0,75.0,50,0.573137121416
55.0,75.0,50,0.524948679865
65.0,75.0,50,0.412295663618
35.0,75.0,100,0.440543513891
45.0,75.0,100,0.515854103586
55.0,75.0,100,0.494994824066
65.0,75.0,100,0.392100843405
35.0,75.0,200,0.0289365773995
45.0,75.0,200,0.504663880747
55.0,75.0,200,0.500625971101
65.0,75.0,200,0.433784807544
35.0,75.0,10,0.314703861833
45.0,75.0,10,0.391073970931
55.0,75.0,10,0.347494661089
65.0,75.0,10,0.248192186512
35.0,75.0,50,0.311494300998
45.0,75.0,50,0.196684064422
55.0,75.0,50,0.211034032878
65.0,75.0,50,0.288364205831
35.0,75.0,100,0.153802236469
45.0,75.0,100,0.162287657097
55.0,75.0,100,0.216586792358
65.0,75.0,100,0.248164250975
35.0,75.0,200,0.0254840225707
45.0,75.0,200,0.130417138735
55.0,75.0,200,0.167329051285
65.0,75.0,200,0.164510203293
35.0,50.0,10,0.261073913222
45.0,50.0,10,0.245906268167
55.0,50.0,10,0.307967038792
65.0,50.0,10,0.0666239083256
35.0,50.0,50,0.278386022181
45.0,50.0,50,0.143504983071
55.0,50.0,50,0.208610037283
65.0,50.0,50,0.329560353503
35.0,50.0,100,0.0696718678509
45.0,50.0,100,0.161633453483
55.0,50.0,100,0.210913256061
65.0,50.0,100,0.332514852223
35.0,50.0,200,0.16737179099
45.0,50.0,200,0.106993267562
55.0,50.0,200,0.12156158301
65.0,50.0,200,0.200478393911
35.0,50.0,10,0.37688736858
45.0,50.0,10,0.274258793835
55.0,50.0,10,0.22107014369
65.0,50.0,10,0.216029923875
35.0,50.0,50,0.236336646501
45.0,50.0,50,0.121668712286
55.0,50.0,50,0.141716575387
65.0,50.0,50,-0.00284024705322
35.0,50.0,100,0.164708735771
45.0,50.0,100,0.157827345473
55.0,50.0,100,0.162758553713
65.0,50.0,100,0.109294343155
35.0,50.0,200,0.15523788001
45.0,50.0,200,0.136978292021
55.0,50.0,200,0.145586250765
65.0,50.0,200,0.0824700441445
35.0,75.0,10,0.605367870602
45.0,75.0,10,0.608594537794
55.0,75.0,10,0.606486501404
65.0,75.0,10,0.562150706388
35.0,75.0,50,0.564101513485
45.0,75.0,50,0.494467411284
55.0,75.0,50,0.503191422062
65.0,75.0,50,0.431276830738
35.0,75.0,100,0.569876063362
45.0,75.0,100,0.48930400141
55.0,75.0,100,0.488670770655
65.0,75.0,100,0.417732640517
35.0,75.0,200,0.605874356706
45.0,75.0,200,0.466250734634
55.0,75.0,200,0.465533403573
65.0,75.0,200,0.389900482933
35.0,75.0,10,0.54751238483
45.0,75.0,10,0.266692661523
55.0,75.0,10,0.269716299391
65.0,75.0,10,0.352123372663
35.0,75.0,50,0.141599829604
45.0,75.0,50,0.0938222017002
55.0,75.0,50,0.17966110905
65.0,75.0,50,0.215233697891
35.0,75.0,100,0.0651119329353
45.0,75.0,100,0.137459479794
55.0,75.0,100,0.199882998654
65.0,75.0,100,0.133442833185
35.0,75.0,200,0.127131772997
45.0,75.0,200,0.107035200362
55.0,75.0,200,0.16605160435
65.0,75.0,200,0.207929118576
35.0,75.0,10,0.240458088933
45.0,75.0,10,0.278923929861
55.0,75.0,10,0.304777814118
65.0,75.0,10,0.352103190709
35.0,75.0,50,0.0485554712322
45.0,75.0,50,0.12756363374
55.0,75.0,50,0.169608500436
65.0,75.0,50,0.135106234224
35.0,75.0,100,0.164685313636
45.0,75.0,100,0.0972835839433
55.0,75.0,100,0.182338659613
65.0,75.0,100,0.172008078237
35.0,75.0,200,0.255849773424
45.0,75.0,200,0.154117686961
55.0,75.0,200,0.165385250196
65.0,75.0,200,0.183618982567
35.0,75.0,10,0.192701357721
45.0,75.0,10,0.218995000712
55.0,75.0,10,0.220751573046
65.0,75.0,10,0.220829807122
35.0,75.0,50,0.568862994558
45.0,75.0,50,0.0915477996677
55.0,75.0,50,0.188500704236
65.0,75.0,50,0.202774752036
35.0,75.0,100,0.17622414893
45.0,75.0,100,0.216476430631
55.0,75.0,100,0.219185380319
65.0,75.0,100,0.173302872121
35.0,75.0,200,0.117618084621
45.0,75.0,200,0.112185575146
55.0,75.0,200,0.219456628424
65.0,75.0,200,0.134485139483
35.0,100.0,10,0.314578660228
45.0,100.0,10,0.176217466727
55.0,100.0,10,0.223857360341
65.0,100.0,10,0.267953891019
35.0,100.0,50,0.146581890576
45.0,100.0,50,0.097846213293
55.0,100.0,50,0.141026531399
65.0,100.0,50,0.215172798951
35.0,100.0,100,0.219334584519
45.0,100.0,100,0.0653051739907
55.0,100.0,100,0.127614535272
65.0,100.0,100,0.0838254473442
35.0,100.0,200,0.101768527819
45.0,100.0,200,0.0710979379706
55.0,100.0,200,0.137333108205
65.0,100.0,200,0.173506565954
35.0,100.0,10,0.0962240351052
45.0,100.0,10,0.194258237609
55.0,100.0,10,0.146703116038
65.0,100.0,10,0.180795790516
35.0,100.0,50,0.127074046375
45.0,100.0,50,0.139665463441
55.0,100.0,50,0.132654632343
65.0,100.0,50,0.209520536209
35.0,100.0,100,0.132540840908
45.0,100.0,100,0.132844815023
55.0,100.0,100,0.117428566787
65.0,100.0,100,0.121649831593
35.0,100.0,200,0.487646909643
45.0,100.0,200,0.140290469323
55.0,100.0,200,0.173539747149
65.0,100.0,200,0.113114613682
35.0,75.0,10,0.188134516003
45.0,75.0,10,0.338981020284
55.0,75.0,10,0.290393889484
65.0,75.0,10,0.277272366803
35.0,75.0,50,0.0811450251139
45.0,75.0,50,0.234494127281
55.0,75.0,50,0.192212746579
65.0,75.0,50,0.180761205469
35.0,75.0,100,0.119208166788
45.0,75.0,100,0.176035137842
55.0,75.0,100,0.195300197698
65.0,75.0,100,0.172646638213
35.0,75.0,200,0.0887764316178
45.0,75.0,200,0.136733295924
55.0,75.0,200,0.166067611767
65.0,75.0,200,0.144196699987
35.0,75.0,10,0.188494259629
45.0,75.0,10,0.118235135457
55.0,75.0,10,0.15725567671
65.0,75.0,10,0.193852226141
35.0,75.0,50,-0.0774718174379
45.0,75.0,50,0.140920283595
55.0,75.0,50,0.098699825309
65.0,75.0,50,0.196515857262
35.0,75.0,100,-0.244419265773
45.0,75.0,100,0.1446354247
55.0,75.0,100,0.0957584096005
65.0,75.0,100,0.0790906880421
35.0,75.0,200,-0.120775720807
45.0,75.0,200,0.103995393685
55.0,75.0,200,0.0817248959827
65.0,75.0,200,0.107260951959
35.0,100.0,10,-0.048276502301
45.0,100.0,10,0.189303121815
55.0,100.0,10,0.161473817392
65.0,100.0,10,0.215718893733
35.0,100.0,50,-0.011112551699
45.0,100.0,50,0.124597497454
55.0,100.0,50,0.146895920259
65.0,100.0,50,0.169754018694
35.0,100.0,100,0.100415504713
45.0,100.0,100,0.00454703438657
55.0,100.0,100,0.0899332389143
65.0,100.0,100,0.150750761562
35.0,100.0,200,0.357224293763
45.0,100.0,200,0.0679068621756
55.0,100.0,200,0.100297763827
65.0,100.0,200,0.219390251118
35.0,100.0,10,0.218048044975
45.0,100.0,10,0.0813172853718
55.0,100.0,10,0.0797684278648
65.0,100.0,10,0.130137514194
35.0,100.0,50,-0.358972302087
45.0,100.0,50,0.0659842824568
55.0,100.0,50,0.0215587986828
65.0,100.0,50,0.0262559038373
35.0,100.0,100,0.270614073519
45.0,100.0,100,0.0599298549983
55.0,100.0,100,0.0457286607349
65.0,100.0,100,0.061389861971
35.0,100.0,200,-0.205240425682
45.0,100.0,200,0.0635987427531
55.0,100.0,200,0.034797523437
65.0,100.0,200,0.0627428550538
35.0,25.0,10,0.367435057012
45.0,25.0,10,0.343555282427
55.0,25.0,10,0.334553058531
65.0,25.0,10,0.317160096675
35.0,25.0,50,0.192151213975
45.0,25.0,50,0.262494777014
55.0,25.0,50,0.220384503584
65.0,25.0,50,0.0795945556627
35.0,25.0,100,0.226471589935
45.0,25.0,100,0.190357456719
55.0,25.0,100,0.233130264696
65.0,25.0,100,0.314273269893
35.0,25.0,200,0.196323402663
45.0,25.0,200,0.164085827222
55.0,25.0,200,0.21018825935
65.0,25.0,200,0.317256304956
35.0,25.0,10,0.76770645079
45.0,25.0,10,0.794373063979
55.0,25.0,10,0.808595600846
65.0,25.0,10,0.700836940405
35.0,25.0,50,0.618396596709
45.0,25.0,50,0.565419244518
55.0,25.0,50,0.63924023155
65.0,25.0,50,0.234256049089
35.0,25.0,100,0.522518417086
45.0,25.0,100,0.564500920491
55.0,25.0,100,0.609000012414
65.0,25.0,100,0.452519964543
35.0,25.0,200,0.469427253317
45.0,25.0,200,0.517164384782
55.0,25.0,200,0.55646174649
65.0,25.0,200,0.617107374603
35.0,50.0,10,0.764396374355
45.0,50.0,10,0.764979996453
55.0,50.0,10,0.744132746562
65.0,50.0,10,0.609650758924
35.0,50.0,50,0.561191726926
45.0,50.0,50,0.614120645294
55.0,50.0,50,0.599624849085
65.0,50.0,50,0.649145985057
35.0,50.0,100,0.630853630756
45.0,50.0,100,0.649990808389
55.0,50.0,100,0.568356669632
65.0,50.0,100,0.33724990347
35.0,50.0,200,0.626932631967
45.0,50.0,200,0.575089069836
55.0,50.0,200,0.587076484133
65.0,50.0,200,0.479626617838
35.0,50.0,10,0.340860599433
45.0,50.0,10,0.330857146029
55.0,50.0,10,0.29647830916
65.0,50.0,10,0.286382223887
35.0,50.0,50,0.273924852079
45.0,50.0,50,0.193820517109
55.0,50.0,50,0.255026644088
65.0,50.0,50,0.26710511872
35.0,50.0,100,0.133768718146
45.0,50.0,100,0.24071986582
55.0,50.0,100,0.200362715622
65.0,50.0,100,0.224915941116
35.0,50.0,200,0.228638509031
45.0,50.0,200,0.225054645355
55.0,50.0,200,0.223008761696
65.0,50.0,200,0.253009284483
35.0,25.0,10,0.441407419329
45.0,25.0,10,0.447179604251
55.0,25.0,10,0.324873220893
65.0,25.0,10,0.406288142669
35.0,25.0,50,0.160199422158
45.0,25.0,50,0.164472784803
55.0,25.0,50,0.152179703595
65.0,25.0,50,0.203060306341
35.0,25.0,100,0.159928217451
45.0,25.0,100,0.19985979887
55.0,25.0,100,0.187406792553
65.0,25.0,100,0.0159544300722
35.0,25.0,200,0.240675267781
45.0,25.0,200,0.237931312085
55.0,25.0,200,0.213653207
65.0,25.0,200,0.28276802926
35.0,25.0,10,0.852579127137
45.0,25.0,10,0.735995198136
55.0,25.0,10,0.789790414199
65.0,25.0,10,0.887178441475
35.0,25.0,50,0.591847221164
45.0,25.0,50,0.608785856628
55.0,25.0,50,0.581896514288
65.0,25.0,50,0.40080080754
35.0,25.0,100,0.594266454232
45.0,25.0,100,0.52677970504
55.0,25.0,100,0.587520767478
65.0,25.0,100,0.638476781267
35.0,25.0,200,0.532425251793
45.0,25.0,200,0.557735800213
55.0,25.0,200,0.556209444765
65.0,25.0,200,0.465366479412
35.0,50.0,10,0.860650451175
45.0,50.0,10,0.824194125455
55.0,50.0,10,0.809103777972
65.0,50.0,10,0.81418163205
35.0,50.0,50,0.434138751577
45.0,50.0,50,0.586725575532
55.0,50.0,50,0.603580997122
65.0,50.0,50,0.625630645985
35.0,50.0,100,0.437829021461
45.0,50.0,100,0.508484931877
55.0,50.0,100,0.597586050731
65.0,50.0,100,0.494417443967
35.0,50.0,200,0.64504918812
45.0,50.0,200,0.623759080419
55.0,50.0,200,0.535620392298
65.0,50.0,200,0.365223228028
35.0,50.0,10,0.779758592585
45.0,50.0,10,0.768630302849
55.0,50.0,10,0.713804991706
65.0,50.0,10,0.642063150797
35.0,50.0,50,0.420500244895
45.0,50.0,50,0.595151073362
55.0,50.0,50,0.529686062881
65.0,50.0,50,0.449566078485
35.0,50.0,100,0.404846778823
45.0,50.0,100,0.563762911395
55.0,50.0,100,0.550617953097
65.0,50.0,100,0.50662780365
35.0,50.0,200,0.462995470424
45.0,50.0,200,0.534639378279
55.0,50.0,200,0.514097889933
65.0,50.0,200,0.546030245003
35.0,50.0,10,0.197018325996
45.0,50.0,10,0.322237312165
55.0,50.0,10,0.285303611637
65.0,50.0,10,0.145390595529
35.0,50.0,50,0.195203377646
45.0,50.0,50,0.160596557739
55.0,50.0,50,0.183110533681
65.0,50.0,50,0.296964107478
35.0,50.0,100,0.161798758036
45.0,50.0,100,0.180645076807
55.0,50.0,100,0.187605731938
65.0,50.0,100,0.0510766123268
35.0,50.0,200,0.103745331387
45.0,50.0,200,0.214694492051
55.0,50.0,200,0.133058236907
65.0,50.0,200,0.0909247002895
35.0,50.0,10,0.856908212255
45.0,50.0,10,0.785982687968
55.0,50.0,10,0.825588857451
65.0,50.0,10,0.575907073911
35.0,50.0,50,0.611461242671
45.0,50.0,50,0.605755120896
55.0,50.0,50,0.573308840772
65.0,50.0,50,0.563175438473
35.0,50.0,100,0.516189654498
45.0,50.0,100,0.611535198684
55.0,50.0,100,0.641998604804
65.0,50.0,100,0.528267148085
35.0,50.0,200,0.384490363546
45.0,50.0,200,0.63288202067
55.0,50.0,200,0.61166661006
65.0,50.0,200,0.452187465439
35.0,75.0,10,-0.00116510696542
45.0,75.0,10,0.270591696281
55.0,75.0,10,0.290218588418
65.0,75.0,10,0.278385291095
35.0,75.0,50,0.190047082775
45.0,75.0,50,0.0969376055043
55.0,75.0,50,0.153927146303
65.0,75.0,50,0.184787574184
35.0,75.0,100,0.00638256157467
45.0,75.0,100,0.168421659757
55.0,75.0,100,0.210035551187
65.0,75.0,100,0.21743152085
35.0,75.0,200,0.309801522423
45.0,75.0,200,0.135415300608
55.0,75.0,200,0.138800308547
65.0,75.0,200,0.267553268402
35.0,75.0,10,0.578574368974
45.0,75.0,10,0.604853416786
55.0,75.0,10,0.625998600007
65.0,75.0,10,0.56057284312
35.0,75.0,50,0.578203726486
45.0,75.0,50,0.504922954886
55.0,75.0,50,0.480217580199
65.0,75.0,50,0.41318576915
35.0,75.0,100,0.540950972809
45.0,75.0,100,0.466057168823
55.0,75.0,100,0.511996066634
65.0,75.0,100,0.409872138259
35.0,75.0,200,0.273342627621
